,Name,Symbol,Date,High,Low,Open,Close,Volume,Year,Month,Variation Next Day,Variation Yesterday,Variation Last Week
1502,XRP,XRP,2017-09-15 23:59:59,0.18918399512767792,0.15097300708293915,0.16503499448299408,0.1813579946756363,289414016.0,2017,9,1,0,1
1503,XRP,XRP,2017-09-16 23:59:59,0.18741700053215027,0.1722790002822876,0.1819249987602234,0.1790820062160492,84495200.0,2017,9,1,1,1
1504,XRP,XRP,2017-09-17 23:59:59,0.18112100660800934,0.17101700603961945,0.17837700247764587,0.17839300632476807,49161100.0,2017,9,0,1,1
1505,XRP,XRP,2017-09-18 23:59:59,0.1900189965963364,0.17830899357795715,0.17830899357795715,0.1897680014371872,88397904.0,2017,9,1,0,1
1506,XRP,XRP,2017-09-19 23:59:59,0.19067999720573425,0.1813340038061142,0.1898189932107925,0.18404099345207212,54046100.0,2017,9,1,1,1
1507,XRP,XRP,2017-09-20 23:59:59,0.1862290054559708,0.1803330034017563,0.1837099939584732,0.18207800388336184,34521600.0,2017,9,1,1,1
1508,XRP,XRP,2017-09-21 23:59:59,0.18210899829864505,0.17114800214767456,0.18098099529743195,0.17175400257110596,43583200.0,2017,9,0,1,0
1509,XRP,XRP,2017-09-22 23:59:59,0.17587000131607056,0.16929100453853607,0.17156699299812314,0.17351000010967255,37244700.0,2017,9,0,0,1
1510,XRP,XRP,2017-09-23 23:59:59,0.17867200076580048,0.17152699828147888,0.17337100207805636,0.17788200080394745,32476700.0,2017,9,1,0,1
1511,XRP,XRP,2017-09-24 23:59:59,0.17893899977207184,0.17416499555110931,0.17817500233650208,0.17578700184822085,20566500.0,2017,9,0,1,1
1512,XRP,XRP,2017-09-25 23:59:59,0.18366500735282895,0.17493900656700134,0.17551900446414948,0.18148699402809146,35622600.0,2017,9,0,0,1
1513,XRP,XRP,2017-09-26 23:59:59,0.19124700129032132,0.18008500337600708,0.18196800351142886,0.18611900508403775,70000704.0,2017,9,0,0,0
1514,XRP,XRP,2017-09-27 23:59:59,0.20768700540065765,0.18509800732135773,0.1852969974279404,0.20329900085926056,249934000.0,2017,9,1,0,0
1515,XRP,XRP,2017-09-28 23:59:59,0.20327100157737726,0.1913439929485321,0.20253199338912964,0.19613100588321689,117962000.0,2017,9,1,1,0
1516,XRP,XRP,2017-09-29 23:59:59,0.19620299339294436,0.18717199563980105,0.1961050033569336,0.19360600411891934,72291200.0,2017,9,0,1,0
1517,XRP,XRP,2017-09-30 23:59:59,0.19982600212097168,0.1934970021247864,0.19382399320602414,0.19752900302410129,54729300.0,2017,9,0,0,0
1518,XRP,XRP,2017-10-01 23:59:59,0.20718500018119806,0.1961700022220612,0.1976220011711121,0.20653200149536133,51345500.0,2017,10,1,0,0
1519,XRP,XRP,2017-10-02 23:59:59,0.20655600726604464,0.1994439959526062,0.2060769945383072,0.20267599821090695,77412304.0,2017,10,0,1,0
1520,XRP,XRP,2017-10-03 23:59:59,0.20480799674987796,0.19873000681400302,0.20320899784564966,0.20331799983978271,48703100.0,2017,10,0,0,0
1521,XRP,XRP,2017-10-04 23:59:59,0.21702399849891665,0.20264700055122373,0.2032179981470108,0.2147739976644516,123573000.0,2017,10,0,0,0
1522,XRP,XRP,2017-10-05 23:59:59,0.2410230040550232,0.2155829966068268,0.2155829966068268,0.2370160073041916,404299008.0,2017,10,1,0,0
1523,XRP,XRP,2017-10-06 23:59:59,0.2424239963293076,0.23353299498558044,0.23772600293159485,0.23403899371623996,167492000.0,2017,10,0,1,0
1524,XRP,XRP,2017-10-07 23:59:59,0.2393359988927841,0.23347799479961395,0.2339629977941513,0.2386099994182587,77950200.0,2017,10,0,0,0
1525,XRP,XRP,2017-10-08 23:59:59,0.2799440026283264,0.2375320047140121,0.2383120059967041,0.2799440026283264,529838016.0,2017,10,1,0,0
1526,XRP,XRP,2017-10-09 23:59:59,0.2787579894065857,0.24042999744415286,0.2787579894065857,0.2518250048160553,610110016.0,2017,10,0,1,0
1527,XRP,XRP,2017-10-10 23:59:59,0.2665599882602692,0.2411929965019226,0.25282499194145197,0.2607330083847046,384048992.0,2017,10,0,0,0
1528,XRP,XRP,2017-10-11 23:59:59,0.26784300804138184,0.2590799927711487,0.2606579959392548,0.2644389867782593,161206000.0,2017,10,1,0,0
1529,XRP,XRP,2017-10-12 23:59:59,0.2674680054187775,0.2484139949083328,0.26504600048065186,0.2484139949083328,245004000.0,2017,10,0,1,0
1530,XRP,XRP,2017-10-13 23:59:59,0.2642500102519989,0.23886699974536896,0.2482849955558777,0.2604889869689941,398688992.0,2017,10,1,0,0
1531,XRP,XRP,2017-10-14 23:59:59,0.2677209973335266,0.2573199868202209,0.2611500024795532,0.2573199868202209,211160000.0,2017,10,0,1,0
1532,XRP,XRP,2017-10-15 23:59:59,0.2684189975261688,0.24904799461364746,0.2575370073318481,0.26398301124572754,280211008.0,2017,10,1,0,1
1533,XRP,XRP,2017-10-16 23:59:59,0.291359007358551,0.24900999665260315,0.2633860111236572,0.2562319934368133,963158016.0,2017,10,1,1,0
1534,XRP,XRP,2017-10-17 23:59:59,0.2631469964981079,0.2229389995336533,0.2560980021953583,0.23206399381160736,411264992.0,2017,10,1,1,1
1535,XRP,XRP,2017-10-18 23:59:59,0.2381500005722046,0.2072650045156479,0.2312159985303879,0.21852000057697296,354224992.0,2017,10,1,1,1
1536,XRP,XRP,2017-10-19 23:59:59,0.2317900061607361,0.20831699669361115,0.2182289958000183,0.215149998664856,304542016.0,2017,10,1,1,1
1537,XRP,XRP,2017-10-20 23:59:59,0.2238219976425171,0.20875400304794312,0.2150859981775284,0.21054899692535398,182704000.0,2017,10,0,1,1
1538,XRP,XRP,2017-10-21 23:59:59,0.2123810052871704,0.20077399909496307,0.21018899977207184,0.2110159993171692,116807000.0,2017,10,1,0,1
1539,XRP,XRP,2017-10-22 23:59:59,0.211900994181633,0.20072199404239652,0.21095800399780276,0.20417700707912445,75849504.0,2017,10,1,1,1
1540,XRP,XRP,2017-10-23 23:59:59,0.20391899347305295,0.1907290071249008,0.20350399613380432,0.1969279944896698,99914800.0,2017,10,0,1,1
1541,XRP,XRP,2017-10-24 23:59:59,0.217508003115654,0.19045500457286835,0.19556699693202967,0.2066439986228943,220080992.0,2017,10,1,0,1
1542,XRP,XRP,2017-10-25 23:59:59,0.20823700726032254,0.20180299878120425,0.20711299777030945,0.20460399985313416,75017504.0,2017,10,1,1,1
1543,XRP,XRP,2017-10-26 23:59:59,0.2062889933586121,0.2026599943637848,0.2044440060853958,0.20362800359725952,38193100.0,2017,10,1,1,1
1544,XRP,XRP,2017-10-27 23:59:59,0.2044920027256012,0.20177100598812106,0.2036679983139038,0.20278500020504,29623000.0,2017,10,1,1,1
1545,XRP,XRP,2017-10-28 23:59:59,0.20347599685192108,0.2014009952545166,0.20259200036525726,0.2018350064754486,26864900.0,2017,10,0,1,1
1546,XRP,XRP,2017-10-29 23:59:59,0.2052090018987656,0.20007500052452087,0.20135800540447235,0.20278500020504,62511100.0,2017,10,1,0,1
1547,XRP,XRP,2017-10-30 23:59:59,0.204135000705719,0.2019460052251816,0.20307600498199466,0.20271100103855133,34835100.0,2017,10,1,1,0
1548,XRP,XRP,2017-10-31 23:59:59,0.2037779986858368,0.2004610002040863,0.20240500569343567,0.20055800676345825,43875700.0,2017,10,1,1,1
1549,XRP,XRP,2017-11-01 23:59:59,0.2015009969472885,0.1936129927635193,0.20024700462818146,0.1941239982843399,67921000.0,2017,11,0,1,1
1550,XRP,XRP,2017-11-02 23:59:59,0.21184800565242767,0.18381500244140625,0.19459599256515506,0.2058610022068024,197770000.0,2017,11,0,0,0
1551,XRP,XRP,2017-11-03 23:59:59,0.2280260026454925,0.2017280012369156,0.20620499551296234,0.20813299715518951,373401984.0,2017,11,1,0,0
1552,XRP,XRP,2017-11-04 23:59:59,0.20847900211811066,0.2021329998970032,0.20808300375938416,0.20374999940395355,74013200.0,2017,11,1,1,0
1553,XRP,XRP,2017-11-05 23:59:59,0.20512400567531586,0.20111699402332306,0.20327399671077728,0.20205500721931455,46959000.0,2017,11,0,1,1
1554,XRP,XRP,2017-11-06 23:59:59,0.2086620032787323,0.20140999555587769,0.2019670009613037,0.2059900015592575,102233000.0,2017,11,0,0,0
1555,XRP,XRP,2017-11-07 23:59:59,0.21137499809265134,0.20397800207138064,0.20510299503803253,0.2103540003299713,114073000.0,2017,11,0,0,0
1556,XRP,XRP,2017-11-08 23:59:59,0.22145800292491916,0.20805999636650085,0.2106750011444092,0.2174369990825653,156959008.0,2017,11,0,0,0
1557,XRP,XRP,2017-11-09 23:59:59,0.22179099917411804,0.2148659974336624,0.2179110050201416,0.21748800575733185,147916992.0,2017,11,1,0,0
1558,XRP,XRP,2017-11-10 23:59:59,0.2190680056810379,0.2052599936723709,0.2182559967041016,0.206483006477356,141032992.0,2017,11,0,1,1
1559,XRP,XRP,2017-11-11 23:59:59,0.2144560068845749,0.20545899868011475,0.20594799518585205,0.21042999625205994,134503008.0,2017,11,1,0,0
1560,XRP,XRP,2017-11-12 23:59:59,0.21021400392055511,0.1953890025615692,0.21021400392055511,0.1973389983177185,251175008.0,2017,11,0,1,1
1561,XRP,XRP,2017-11-13 23:59:59,0.2040809988975525,0.1974560022354126,0.1974720060825348,0.20344200730323792,132567000.0,2017,11,0,0,1
1562,XRP,XRP,2017-11-14 23:59:59,0.21369299292564392,0.20367899537086487,0.20367899537086487,0.20982499420642853,127361000.0,2017,11,0,0,1
1563,XRP,XRP,2017-11-15 23:59:59,0.2131049931049347,0.20805799961090088,0.2089370042085648,0.2129559963941574,100294000.0,2017,11,0,0,1
1564,XRP,XRP,2017-11-16 23:59:59,0.2717899978160858,0.20928700268268585,0.2126549929380417,0.2271070033311844,1022579968.0,2017,11,1,0,0
1565,XRP,XRP,2017-11-17 23:59:59,0.2394089996814728,0.2202730029821396,0.2247679978609085,0.2265810072422028,397071008.0,2017,11,0,1,0
1566,XRP,XRP,2017-11-18 23:59:59,0.2303989976644516,0.2223989963531494,0.2265470027923584,0.2286269962787628,144298000.0,2017,11,0,0,0
1567,XRP,XRP,2017-11-19 23:59:59,0.2362309992313385,0.22603699564933774,0.2281399965286255,0.2310159951448441,193808000.0,2017,11,0,0,0
1568,XRP,XRP,2017-11-20 23:59:59,0.2434300035238266,0.2309170067310333,0.23133599758148196,0.23875899612903595,214663008.0,2017,11,1,0,0
1569,XRP,XRP,2017-11-21 23:59:59,0.24097399413585666,0.2272000014781952,0.23797799646854398,0.2332710027694702,217851008.0,2017,11,0,1,0
1570,XRP,XRP,2017-11-22 23:59:59,0.24084800481796265,0.2323170006275177,0.2326419949531555,0.23885899782180786,167078000.0,2017,11,0,0,0
1571,XRP,XRP,2017-11-23 23:59:59,0.2500959932804108,0.2373040020465851,0.23899100720882416,0.24240200221538544,240684992.0,2017,11,0,0,0
1572,XRP,XRP,2017-11-24 23:59:59,0.245388001203537,0.2384209930896759,0.24285100400447845,0.2446420043706894,211486000.0,2017,11,0,0,0
1573,XRP,XRP,2017-11-25 23:59:59,0.2556999921798706,0.243584007024765,0.24417799711227414,0.2523930072784424,212592992.0,2017,11,1,0,0
1574,XRP,XRP,2017-11-26 23:59:59,0.2529140114784241,0.24858899414539334,0.2529140114784241,0.2488179951906204,133297000.0,2017,11,0,1,0
1575,XRP,XRP,2017-11-27 23:59:59,0.25473299622535706,0.24786099791526794,0.24830499291419986,0.25392699241638184,196735008.0,2017,11,0,0,0
1576,XRP,XRP,2017-11-28 23:59:59,0.3010840117931366,0.25341498851776123,0.2540369927883148,0.2991519868373871,720742976.0,2017,11,1,0,0
1577,XRP,XRP,2017-11-29 23:59:59,0.2978670001029968,0.2394089996814728,0.2978670001029968,0.2430640012025833,541177984.0,2017,11,0,1,0
1578,XRP,XRP,2017-11-30 23:59:59,0.2615239918231964,0.2295860052108765,0.24643300473690036,0.2508780062198639,270907008.0,2017,11,0,0,0
1579,XRP,XRP,2017-12-01 23:59:59,0.2588280141353607,0.239437997341156,0.2503519952297211,0.2556990087032318,182992000.0,2017,12,1,0,0
1580,XRP,XRP,2017-12-02 23:59:59,0.2592180073261261,0.2507559955120087,0.2556560039520264,0.2554920017719269,118250000.0,2017,12,1,1,0
1581,XRP,XRP,2017-12-03 23:59:59,0.2630720138549805,0.2473910003900528,0.2555299997329712,0.25255799293518066,134710000.0,2017,12,0,1,0
1582,XRP,XRP,2017-12-04 23:59:59,0.2553620040416717,0.24716000258922574,0.2529189884662628,0.2535710036754608,104650000.0,2017,12,1,0,1
1583,XRP,XRP,2017-12-05 23:59:59,0.25398799777030945,0.24523399770259854,0.2535980045795441,0.2461010068655014,174591008.0,2017,12,1,1,1
1584,XRP,XRP,2017-12-06 23:59:59,0.2457049936056137,0.22774200141429898,0.24541600048542025,0.2325440049171448,274526016.0,2017,12,1,1,1
1585,XRP,XRP,2017-12-07 23:59:59,0.2337599992752075,0.22134000062942505,0.23262299597263336,0.2228229939937592,275204992.0,2017,12,0,1,1
1586,XRP,XRP,2017-12-08 23:59:59,0.278672993183136,0.2221679985523224,0.22363600134849548,0.25212499499320984,660172032.0,2017,12,1,0,1
1587,XRP,XRP,2017-12-09 23:59:59,0.2556839883327484,0.24007299542427066,0.25216200947761536,0.2447080016136169,205288992.0,2017,12,1,1,1
1588,XRP,XRP,2017-12-10 23:59:59,0.2455479949712753,0.2293040007352829,0.2455479949712753,0.2373329997062683,198174000.0,2017,12,0,1,1
1589,XRP,XRP,2017-12-11 23:59:59,0.25277701020240784,0.2358040064573288,0.2365739941596985,0.2516910135746002,176100992.0,2017,12,0,0,1
1590,XRP,XRP,2017-12-12 23:59:59,0.43410199880599976,0.2509610056877136,0.2522580027580261,0.373540997505188,1555040000.0,2017,12,0,0,0
1591,XRP,XRP,2017-12-13 23:59:59,0.5137680172920227,0.3429639935493469,0.37268900871276855,0.4710629880428314,2738759936.0,2017,12,0,0,0
1592,XRP,XRP,2017-12-14 23:59:59,0.8922669887542725,0.4664010107517242,0.4706479907035828,0.8642629981040955,6358700032.0,2017,12,1,0,0
1593,XRP,XRP,2017-12-15 23:59:59,0.8617600202560425,0.6661139726638794,0.8617600202560425,0.756181001663208,3194210048.0,2017,12,0,1,0
1594,XRP,XRP,2017-12-16 23:59:59,0.8159229755401611,0.7416669726371765,0.7554929852485657,0.7586420178413391,1334770048.0,2017,12,1,0,0
1595,XRP,XRP,2017-12-17 23:59:59,0.7659810185432434,0.7199289798736572,0.7541249990463257,0.7283660173416138,805200000.0,2017,12,0,1,0
1596,XRP,XRP,2017-12-18 23:59:59,0.7920140027999878,0.6893230080604553,0.7280359864234924,0.7784069776535034,1342720000.0,2017,12,0,0,0
1597,XRP,XRP,2017-12-19 23:59:59,0.86353600025177,0.7567239999771118,0.777446985244751,0.7912570238113403,1449670016.0,2017,12,1,0,0
1598,XRP,XRP,2017-12-20 23:59:59,0.7890440225601196,0.7309529781341553,0.7871710062026978,0.7759640216827393,1007420032.0,2017,12,0,1,0
1599,XRP,XRP,2017-12-21 23:59:59,1.2362200021743774,0.7825149893760681,0.7825149893760681,1.193060040473938,3626109952.0,2017,12,1,0,0
1600,XRP,XRP,2017-12-22 23:59:59,1.3791799545288086,0.7410129904747009,1.166509985923767,1.1382800340652466,4644700160.0,2017,12,0,1,0
1601,XRP,XRP,2017-12-23 23:59:59,1.2080999612808228,1.0761100053787231,1.1659400463104248,1.174340009689331,1497590016.0,2017,12,1,0,0
1602,XRP,XRP,2017-12-24 23:59:59,1.1755800247192385,0.911225974559784,1.1755800247192385,1.0439499616622925,754958976.0,2017,12,0,1,0
1603,XRP,XRP,2017-12-25 23:59:59,1.1285200119018557,1.003559947013855,1.0456099510192869,1.1223200559616089,686014016.0,2017,12,0,0,0
1604,XRP,XRP,2017-12-26 23:59:59,1.1913100481033323,1.090620040893555,1.1217399835586548,1.1894899606704712,938846976.0,2017,12,0,0,0
1605,XRP,XRP,2017-12-27 23:59:59,1.4684599637985232,1.1823400259017944,1.1842199563980105,1.3996399641036987,2854259968.0,2017,12,0,0,0
1606,XRP,XRP,2017-12-28 23:59:59,1.5008000135421753,1.2586499452590942,1.3938900232315063,1.4308799505233765,2843300096.0,2017,12,0,0,0
1607,XRP,XRP,2017-12-29 23:59:59,2.2651500701904297,1.4365799427032468,1.4395699501037598,2.214600086212158,7545739776.0,2017,12,1,0,0
1608,XRP,XRP,2017-12-30 23:59:59,2.8545300960540767,2.0351700782775883,2.1989998817443848,2.159019947052002,8108389888.0,2017,12,0,1,0
1609,XRP,XRP,2017-12-31 23:59:59,2.3919999599456787,1.870300054550171,2.095099925994873,2.300570011138916,4642079744.0,2017,12,0,0,0
1610,XRP,XRP,2018-01-01 23:59:59,2.3910300731658936,2.1489698886871342,2.296020030975342,2.3910300731658936,1894230016.0,2018,1,0,0,0
1611,XRP,XRP,2018-01-02 23:59:59,2.489190101623535,2.24793004989624,2.369479894638061,2.4809000492095947,3171010048.0,2018,1,0,0,0
1612,XRP,XRP,2018-01-03 23:59:59,3.2793800830841064,2.443150043487549,2.464099884033203,3.105370044708252,6635879936.0,2018,1,0,0,0
1613,XRP,XRP,2018-01-04 23:59:59,3.8419399261474614,3.117340087890625,3.117340087890625,3.1966300010681152,8103660032.0,2018,1,1,0,0
1614,XRP,XRP,2018-01-05 23:59:59,3.5646800994873047,2.8256099224090576,3.3008100986480717,3.0487101078033447,6288500224.0,2018,1,0,1,0
1615,XRP,XRP,2018-01-06 23:59:59,3.2365601062774663,2.989919900894165,3.021049976348877,3.0939700603485107,2777560064.0,2018,1,0,0,0
1616,XRP,XRP,2018-01-07 23:59:59,3.4872500896453857,3.0838201045989986,3.0929598808288574,3.377810001373291,2395150080.0,2018,1,1,0,0
1617,XRP,XRP,2018-01-08 23:59:59,3.363569974899292,2.0655200481414795,3.363569974899292,2.456209897994995,3315259904.0,2018,1,1,1,0
1618,XRP,XRP,2018-01-09 23:59:59,2.528959989547729,1.9806599617004397,2.443459987640381,2.1017799377441406,3694700032.0,2018,1,1,1,1
1619,XRP,XRP,2018-01-10 23:59:59,2.1588699817657466,1.6951899528503418,2.1299099922180176,1.9749200344085691,4833639936.0,2018,1,1,1,1
1620,XRP,XRP,2018-01-11 23:59:59,2.2489800453186035,1.6152700185775757,1.9802099466323853,1.9507999420166016,6296119808.0,2018,1,0,1,1
1621,XRP,XRP,2018-01-12 23:59:59,2.156820058822632,1.8672900199890137,1.9404799938201904,2.0432300567626958,3330810112.0,2018,1,1,0,1
1622,XRP,XRP,2018-01-13 23:59:59,2.1187000274658203,1.9820200204849243,2.051409959793091,2.0213499069213867,2130169984.0,2018,1,1,1,1
1623,XRP,XRP,2018-01-14 23:59:59,2.0185201168060303,1.8118400573730469,2.0185201168060303,1.8611899614334104,1978200064.0,2018,1,1,1,1
1624,XRP,XRP,2018-01-15 23:59:59,1.90081000328064,1.6652899980545044,1.856250047683716,1.676730036735535,1838460032.0,2018,1,1,1,1
1625,XRP,XRP,2018-01-16 23:59:59,1.7013800144195557,0.9093130230903624,1.6783599853515625,1.1792399883270264,5687960064.0,2018,1,0,1,1
1626,XRP,XRP,2018-01-17 23:59:59,1.376729965209961,0.8977969884872437,1.1836800575256348,1.306339979171753,7251210240.0,2018,1,0,0,1
1627,XRP,XRP,2018-01-18 23:59:59,1.7331899404525757,1.2560499906539917,1.3055800199508667,1.5965800285339355,9110439936.0,2018,1,1,0,1
1628,XRP,XRP,2018-01-19 23:59:59,1.702139973640442,1.5013400316238403,1.5821700096130369,1.552049994468689,3697430016.0,2018,1,0,1,1
1629,XRP,XRP,2018-01-20 23:59:59,1.6283299922943115,1.5027400255203247,1.5628399848937988,1.5786199569702148,2346449920.0,2018,1,1,0,1
1630,XRP,XRP,2018-01-21 23:59:59,1.5762300491333008,1.3430299758911133,1.5762300491333008,1.3800400495529177,2840750080.0,2018,1,1,1,1
1631,XRP,XRP,2018-01-22 23:59:59,1.4284100532531738,1.1630799770355225,1.3916100263595579,1.3573499917984009,2642510080.0,2018,1,1,1,1
1632,XRP,XRP,2018-01-23 23:59:59,1.4347200393676758,1.204259991645813,1.3531899452209473,1.3370699882507324,2977080064.0,2018,1,0,1,0
1633,XRP,XRP,2018-01-24 23:59:59,1.424960017204285,1.3078399896621704,1.352120041847229,1.357149958610535,1853440000.0,2018,1,1,0,0
1634,XRP,XRP,2018-01-25 23:59:59,1.3848400115966797,1.292870044708252,1.3632500171661377,1.3122299909591677,986067968.0,2018,1,1,1,1
1635,XRP,XRP,2018-01-26 23:59:59,1.3260200023651123,1.1349999904632568,1.3089200258255005,1.217270016670227,2037570048.0,2018,1,0,1,1
1636,XRP,XRP,2018-01-27 23:59:59,1.2394800186157229,1.1894400119781494,1.2178900241851809,1.2191100120544434,689100992.0,2018,1,0,0,1
1637,XRP,XRP,2018-01-28 23:59:59,1.4381200075149536,1.223889946937561,1.223889946937561,1.3996000289916992,1327360000.0,2018,1,1,0,0
1638,XRP,XRP,2018-01-29 23:59:59,1.4052499532699585,1.2991299629211426,1.399209976196289,1.3239699602127075,1073680000.0,2018,1,1,1,1
1639,XRP,XRP,2018-01-30 23:59:59,1.328179955482483,1.1311299800872805,1.328179955482483,1.1385600566864014,1134640000.0,2018,1,0,1,1
1640,XRP,XRP,2018-01-31 23:59:59,1.1909300088882446,1.0366100072860718,1.1306600570678709,1.1623899936676023,1264029952.0,2018,1,1,0,1
1641,XRP,XRP,2018-02-01 23:59:59,1.162600040435791,0.9303780198097228,1.1608799695968628,0.9625300168991088,1410419968.0,2018,2,1,1,1
1642,XRP,XRP,2018-02-02 23:59:59,0.9606419801712036,0.6351850032806396,0.9606419801712036,0.8847839832305908,3529760000.0,2018,2,0,1,1
1643,XRP,XRP,2018-02-03 23:59:59,0.9747989773750304,0.7616350054740906,0.8919919729232788,0.9240429997444152,1988960000.0,2018,2,1,0,1
1644,XRP,XRP,2018-02-04 23:59:59,0.9529470205307008,0.7968209981918335,0.9134179949760436,0.8157029747962952,1190960000.0,2018,2,1,1,1
1645,XRP,XRP,2018-02-05 23:59:59,0.8338660001754761,0.6758270263671875,0.8259429931640625,0.691798985004425,1286179968.0,2018,2,0,1,1
1646,XRP,XRP,2018-02-06 23:59:59,0.7860040068626404,0.5883600115776062,0.7051209807395935,0.7763929963111877,2361139968.0,2018,2,1,0,1
1647,XRP,XRP,2018-02-07 23:59:59,0.8054779767990112,0.7069500088691711,0.7745760083198547,0.7238950133323669,1133369984.0,2018,2,0,1,1
1648,XRP,XRP,2018-02-08 23:59:59,0.8069700002670288,0.7226110100746155,0.7292519807815552,0.8052629828453064,947315008.0,2018,2,0,0,1
1649,XRP,XRP,2018-02-09 23:59:59,0.9544280171394348,0.7715399861335754,0.7971400022506714,0.9544280171394348,1690339968.0,2018,2,0,0,0
1650,XRP,XRP,2018-02-10 23:59:59,1.3005900382995603,0.94725102186203,0.94725102186203,1.070739984512329,4682010112.0,2018,2,1,0,0
1651,XRP,XRP,2018-02-11 23:59:59,1.0750999450683594,0.9297670125961304,1.067330002784729,1.0041600465774536,2555310080.0,2018,2,0,1,0
1652,XRP,XRP,2018-02-12 23:59:59,1.1067299842834473,1.006500005722046,1.006500005722046,1.0810099840164185,1756290048.0,2018,2,1,0,0
1653,XRP,XRP,2018-02-13 23:59:59,1.0829299688339231,1.0147099494934082,1.0797400474548342,1.0274100303649902,921100032.0,2018,2,0,1,0
1654,XRP,XRP,2018-02-14 23:59:59,1.1650999784469604,1.021289944648743,1.0260800123214722,1.1416200399398804,1457600000.0,2018,2,0,0,0
1655,XRP,XRP,2018-02-15 23:59:59,1.1639599800109863,1.1114699840545654,1.139050006866455,1.1468600034713743,1188530048.0,2018,2,1,0,0
1656,XRP,XRP,2018-02-16 23:59:59,1.1518399715423584,1.1126099824905396,1.1449400186538696,1.1380300521850586,568339008.0,2018,2,0,1,0
1657,XRP,XRP,2018-02-17 23:59:59,1.2175899744033811,1.1325199604034424,1.13742995262146,1.2049800157546997,1186729984.0,2018,2,1,0,0
1658,XRP,XRP,2018-02-18 23:59:59,1.2073400020599363,1.0933599472045898,1.2047799825668335,1.120460033416748,1113650048.0,2018,2,0,1,0
1659,XRP,XRP,2018-02-19 23:59:59,1.1664299964904783,1.1209700107574463,1.1231499910354614,1.1444200277328491,556304000.0,2018,2,1,0,0
1660,XRP,XRP,2018-02-20 23:59:59,1.1744799613952637,1.08364999294281,1.1445499658584597,1.0894600152969358,806673024.0,2018,2,1,1,0
1661,XRP,XRP,2018-02-21 23:59:59,1.0958800315856934,0.9988809823989868,1.0819900035858154,1.0153900384902954,871526016.0,2018,2,1,1,1
1662,XRP,XRP,2018-02-22 23:59:59,1.0473200082778928,0.922457993030548,1.0122599601745603,0.9417880177497864,889707008.0,2018,2,0,1,1
1663,XRP,XRP,2018-02-23 23:59:59,1.027209997177124,0.898285984992981,0.9341760277748108,0.9988549947738647,896403968.0,2018,2,1,0,1
1664,XRP,XRP,2018-02-24 23:59:59,1.0139399766921997,0.9294559955596924,0.9976590275764464,0.9544020295143129,489920000.0,2018,2,1,1,1
1665,XRP,XRP,2018-02-25 23:59:59,0.9675970077514648,0.915278971195221,0.951977014541626,0.943486988544464,360271008.0,2018,2,0,1,1
1666,XRP,XRP,2018-02-26 23:59:59,0.9709060192108154,0.9134029746055604,0.9437040090560912,0.9568589925765992,458612992.0,2018,2,1,0,1
1667,XRP,XRP,2018-02-27 23:59:59,0.9725800156593324,0.9449769854545592,0.959302008152008,0.9473050236701964,312712992.0,2018,2,1,1,1
1668,XRP,XRP,2018-02-28 23:59:59,0.9555500149726868,0.9037870168685912,0.9446970224380492,0.904582977294922,329529984.0,2018,2,0,1,1
1669,XRP,XRP,2018-03-01 23:59:59,0.9537960290908812,0.8906300067901611,0.90413099527359,0.9283469915390016,475256992.0,2018,3,1,0,1
1670,XRP,XRP,2018-03-02 23:59:59,0.9339119791984558,0.9022859930992126,0.9266380071640016,0.9101439714431764,271036000.0,2018,3,1,1,1
1671,XRP,XRP,2018-03-03 23:59:59,0.9265120029449464,0.903603971004486,0.9087859988212584,0.9078040122985841,280852992.0,2018,3,0,1,1
1672,XRP,XRP,2018-03-04 23:59:59,1.0263099670410156,0.8956180214881897,0.906008005142212,1.0055400133132937,797225984.0,2018,3,1,0,0
1673,XRP,XRP,2018-03-05 23:59:59,1.0802099704742432,0.956116020679474,1.0142899751663208,0.9593679904937744,1706819968.0,2018,3,1,1,0
1674,XRP,XRP,2018-03-06 23:59:59,0.9913060069084167,0.9168630242347716,0.9544479846954346,0.9228870272636414,875180032.0,2018,3,1,1,1
1675,XRP,XRP,2018-03-07 23:59:59,0.930658996105194,0.8248950242996216,0.924377977848053,0.871209979057312,809598016.0,2018,3,1,1,1
1676,XRP,XRP,2018-03-08 23:59:59,0.8885620236396791,0.8253870010375977,0.8725079894065857,0.8258569836616516,499496000.0,2018,3,0,1,1
1677,XRP,XRP,2018-03-09 23:59:59,0.8561819791793823,0.7514849901199341,0.826121985912323,0.8497610092163086,989203008.0,2018,3,1,0,1
1678,XRP,XRP,2018-03-10 23:59:59,0.8604429960250854,0.7937359809875488,0.8548719882965088,0.7966269850730896,402670016.0,2018,3,0,1,1
1679,XRP,XRP,2018-03-11 23:59:59,0.8404070138931274,0.7757369875907898,0.7957649827003479,0.8311219811439514,472972000.0,2018,3,1,0,1
1680,XRP,XRP,2018-03-12 23:59:59,0.8383280038833618,0.7878819704055786,0.8321269750595093,0.8010479807853699,355031008.0,2018,3,1,1,1
1681,XRP,XRP,2018-03-13 23:59:59,0.8057289719581604,0.7784709930419922,0.7984510064125061,0.7897109985351562,279679008.0,2018,3,1,1,1
1682,XRP,XRP,2018-03-14 23:59:59,0.7990800142288208,0.676010012626648,0.7895690202713013,0.7019019722938538,479148992.0,2018,3,1,1,1
